Date,SPX,Gold,DBC_syn,DGS10,DGS20,DGS30,UST10,UST20,UST30
5/31/1988,262.16,451.07,1134.12,9.2,9.25,9.3,257.67,244.84,195.31
6/30/1988,273.5,451.33,1147.52,8.82,8.85,8.87,266.09,256.02,205.90
7/29/1988,272.02,437.63,1088.45,9.12,9.18,9.23,262.87,250.34,200.12
8/31/1988,261.52,431.28,1089.95,9.25,9.28,9.31,262.60,249.93,200.00
9/30/1988,271.91,413.46,1019.18,8.87,8.93,8.98,271.18,260.08,208.53
10/31/1988,278.97,406.78,968.03,8.65,8.7,8.74,277.08,267.66,215.44
11/30/1988,273.7,420.17,994.57,9.06,9.07,9.07,271.77,260.70,209.89
12/30/1988,277.72,419.05,1100.11,9.14,9.07,9,272.34,262.59,212.94
1/31/1989,297.47,404.01,1197.45,9.01,8.93,8.84,276.65,267.93,218.10
2/28/1989,288.86,387.51,1193.64,9.32,9.23,9.14,273.21,262.73,213.17
3/31/1989,294.87,390.15,1262.59,9.3,9.21,9.11,275.60,265.14,215.38
4/28/1989,309.64,384.4,1286.54,9.02,8.97,8.91,282.73,273.07,221.52
5/31/1989,320.52,371.05,1227.08,8.6,8.6,8.6,292.77,284.85,230.68
6/30/1989,317.98,367.6,1194.57,8.1,8.08,8.05,304.91,301.95,247.37
7/31/1989,346.08,375.04,1193.95,7.82,7.87,7.92,312.82,310.35,252.69
8/31/1989,351.45,365.14,1168.95,8.26,8.24,8.21,305.72,301.45,246.41
9/29/1989,349.15,361.75,1190.2,8.31,8.28,8.24,306.73,302.28,247.22
10/31/1989,340.36,366.88,1216.05,7.92,7.92,7.92,317.07,315.42,258.18
11/30/1989,345.99,394.26,1214.77,7.84,7.87,7.9,320.84,319.01,260.42
12/29/1989,353.4,409.39,1252.72,7.93,7.96,7.98,320.90,318.20,259.73
1/31/1990,329.08,410.11,1257.17,8.43,8.45,8.46,312.48,305.85,248.54
2/28/1990,331.89,416.81,1227.64,8.51,8.53,8.54,312.94,305.60,248.11
3/30/1990,339.94,393.06,1197.21,8.65,8.64,8.63,312.20,304.55,247.45
4/30/1990,330.8,374.24,1136.83,9.04,9.02,9,306.60,296.31,240.05
5/31/1990,361.23,369.05,1146.59,8.6,8.59,8.58,317.92,310.90,253.04
6/29/1990,358.02,352.33,1065.24,8.43,8.42,8.41,323.74,318.18,259.54
7/31/1990,356.15,362.53,1151.07,8.36,8.39,8.42,327.45,321.25,261.01
8/31/1990,322.56,394.73,1560.95,8.86,8.93,8.99,319.17,308.00,248.26
9/28/1990,306.05,389.32,1744.89,8.82,8.89,8.96,322.27,311.34,250.82
10/31/1990,304,380.74,1758.21,8.65,8.72,8.78,328.20,318.59,257.45
11/30/1990,322.22,381.73,1618.9,8.26,8.33,8.4,339.22,333.16,270.34
12/31/1990,330.22,376.95,1459.43,8.08,8.17,8.26,345.64,340.66,276.40
1/31/1991,343.93,383.64,1317.54,8.03,8.12,8.21,349.06,344.58,279.77
2/28/1991,367.07,363.83,1126.74,8.02,8.11,8.19,351.55,347.16,282.24
3/29/1991,375.22,363.34,1151.34,8.05,8.15,8.24,353.10,348.07,282.55
4/30/1991,375.34,358.38,1172.9,8.02,8.11,8.2,356.11,351.72,285.68
5/31/1991,389.83,356.95,1183.4,8.06,8.16,8.26,357.44,352.30,285.68
6/28/1991,371.16,366.72,1161.93,8.24,8.33,8.42,355.47,348.90,282.68
7/31/1991,387.81,367.69,1192.76,8.2,8.28,8.36,358.78,352.93,286.46
8/30/1991,395.43,356.31,1214.51,7.82,7.94,8.06,370.64,367.51,298.35
9/30/1991,387.86,348.74,1271.35,7.47,7.65,7.82,382.14,380.92,308.73
10/31/1991,392.45,358.69,1325.4,7.47,7.69,7.91,384.44,381.73,307.54
11/29/1991,375.22,360.17,1314.17,7.38,7.66,7.94,389.18,385.26,308.45
12/31/1991,417.09,361.73,1199.1,6.71,7.06,7.41,410.85,413.34,331.14
1/31/1992,408.78,354.45,1202.12,7.31,7.54,7.77,396.27,396.12,319.87
2/28/1992,412.7,353.91,1236.98,7.27,7.54,7.8,399.72,398.52,320.76
3/31/1992,403.69,344.34,1235.23,7.54,7.75,7.96,394.67,392.64,317.05
4/30/1992,414.95,338.62,1267.65,7.61,7.84,8.06,395.16,391.57,315.55
5/29/1992,415.35,337.24,1300.68,7.33,7.59,7.84,405.43,404.22,325.75
6/30/1992,408.14,340.81,1360.42,7.14,7.47,7.79,413.31,411.74,329.70
7/31/1992,424.21,352.72,1331.4,6.72,7.09,7.46,428.43,431.29,345.20
8/31/1992,414.03,343.06,1290.41,6.62,7.02,7.42,433.87,437.00,348.94
9/30/1992,417.8,345.43,1319.61,6.37,6.88,7.38,444.21,446.14,352.71
10/30/1992,418.68,344.38,1301.36,6.8,7.22,7.63,433.08,433.11,344.75
11/30/1992,431.35,335.02,1254.32,6.95,7.27,7.59,430.86,433.38,348.50
12/31/1992,435.71,334.82,1224.41,6.7,7.05,7.4,441.13,446.24,358.73
1/29/1993,438.78,329.01,1187.87,6.39,6.8,7.21,453.65,461.11,369.38
2/26/1993,443.38,329.31,1215.63,6.03,6.47,6.9,468.33,481.03,386.47
3/31/1993,451.67,330.08,1222.83,6.03,6.48,6.93,470.62,483.01,387.17
4/30/1993,440.19,342.15,1220.59,6.05,6.5,6.95,472.23,484.48,388.37
5/31/1993,450.19,367.18,1206.48,6.16,6.57,6.98,470.73,483.30,389.10
6/30/1993,450.53,371.89,1176.6,5.8,6.24,6.68,486.01,504.43,406.87
7/30/1993,448.13,392.19,1151.63,5.83,6.2,6.57,487.21,509.28,414.98
8/31/1993,463.56,378.84,1166.42,5.45,5.77,6.09,503.90,538.53,446.13
9/30/1993,458.93,355.28,1126.85,5.4,5.72,6.04,508.06,544.25,451.43
10/29/1993,467.83,364.18,1153.21,5.43,6.12,5.96,509.13,522.67,458.71
11/30/1993,461.79,373.83,1122.51,5.83,6.46,6.29,496.40,506.00,441.44
12/31/1993,466.45,383.3,1077.51,5.83,6.48,6.35,498.74,507.52,440.19
1/31/1994,481.61,386.88,1131.42,5.7,6.29,6.23,506.03,521.24,449.69
2/28/1994,467.14,381.91,1110.81,6.15,6.75,6.67,491.90,498.73,427.77
3/31/1994,445.77,384.13,1081.48,6.77,7.23,7.11,473.07,477.26,408.02
4/29/1994,450.91,377.27,1149.86,7.06,7.44,7.31,466.06,469.87,400.72
5/31/1994,456.5,381.43,1205.98,7.17,7.58,7.44,465.12,466.04,396.95
6/30/1994,444.27,385.64,1258.26,7.34,7.75,7.63,462.32,461.00,390.67
7/29/1994,458.26,385.49,1285.45,7.12,7.46,7.39,472.32,477.96,404.62
8/31/1994,475.49,380.36,1261.21,7.19,7.6,7.46,472.71,474.08,403.68
9/30/1994,462.71,391.58,1260.88,7.62,7.98,7.82,461.68,459.63,390.03
10/31/1994,472.35,389.77,1278.21,7.81,8.09,7.97,458.55,457.66,385.95
11/30/1994,453.69,384.39,1318.72,7.91,8.1,7.99,458.32,460.18,387.55
12/30/1994,459.27,379.29,1265.9,7.84,8.02,7.89,463.44,466.84,394.52
1/31/1995,470.42,378.55,1332.35,7.6,7.81,7.71,474.14,479.85,405.44
2/28/1995,487.39,376.64,1341.51,7.22,7.58,7.46,489.93,494.33,420.37
3/31/1995,500.71,382.12,1331.01,7.2,7.54,7.44,493.48,499.38,423.91
4/28/1995,514.71,391.03,1382.25,7.07,7.42,7.34,500.92,508.67,431.62
5/31/1995,533.4,385.22,1379.59,6.3,6.72,6.67,533.08,552.70,474.43
6/30/1995,544.75,387.56,1351.73,6.21,6.64,6.63,539.35,560.59,479.46
7/31/1995,562.06,386.23,1321.5,6.45,6.88,6.86,532.73,549.38,468.46
8/31/1995,561.88,383.67,1331.66,6.28,6.72,6.65,542.22,562.14,484.09
9/29/1995,584.41,383.06,1346.83,6.17,6.6,6.49,549.40,572.70,497.06
10/31/1995,581.5,383.14,1315.4,6.03,6.4,6.34,557.90,588.78,509.81
11/30/1995,605.37,385.31,1354.14,5.76,6.2,6.14,572.10,605.44,526.68
12/29/1995,615.93,387.44,1420.14,5.58,6.01,5.96,582.65,621.97,542.78
1/31/1996,636.02,399.45,1405.27,5.6,6.07,6.03,584.41,620.74,540.21
2/29/1996,640.43,404.76,1391.01,6.13,6.57,6.48,564.73,590.87,512.61
3/29/1996,645.5,396.21,1434.96,6.34,6.83,6.67,558.94,577.73,503.02
4/30/1996,654.17,392.85,1503.13,6.66,7.06,6.89,549.09,567.05,492.13
5/31/1996,669.12,391.93,1471.83,6.85,7.17,7,544.64,563.76,488.21
6/28/1996,670.63,385.27,1426.33,6.73,7.03,6.9,552.39,575.52,497.19
7/31/1996,639.95,383.47,1436.26,6.8,7.07,6.98,552.63,576.35,495.04
8/30/1996,651.99,387.35,1477.2,6.96,7.28,7.13,549.42,567.20,488.84
9/30/1996,687.33,383.14,1524.45,6.72,7.05,6.93,562.10,584.65,504.22
10/31/1996,705.27,381.07,1572.23,6.37,6.74,6.66,579.77,608.21,525.18
11/29/1996,757.02,377.85,1550.75,6.06,6.45,6.36,596.29,631.64,549.77
12/31/1996,740.74,369,1582.49,6.43,6.73,6.65,583.40,616.08,532.70
1/31/1997,786.16,355.11,1576.74,6.53,6.86,6.8,582.22,610.87,525.58
2/28/1997,790.82,346.58,1470.12,6.56,6.91,6.8,584.04,610.99,528.47
3/31/1997,757.12,351.81,1467.01,6.92,7.22,7.1,572.39,594.99,512.46
4/30/1997,801.34,344.47,1406.84,6.72,7.05,6.95,583.90,609.36,525.20
5/30/1997,848.28,343.84,1474.08,6.67,6.99,6.92,589.19,616.75,530.14
6/30/1997,885.14,340.76,1397.28,6.51,6.86,6.8,599.26,628.98,541.32
7/31/1997,954.31,324.1,1388.18,6.02,6.35,6.3,624.74,669.98,582.80
8/29/1997,899.47,324.01,1421.71,6.34,6.69,6.61,613.36,649.17,563.20
9/30/1997,947.28,322.82,1425.53,6.12,6.47,6.41,626.60,668.86,581.50
10/31/1997,914.62,324.87,1464.22,5.84,6.21,6.15,643.03,692.53,605.77
11/28/1997,955.4,306.04,1419.32,5.86,6.12,6.04,645.11,703.20,618.10
12/31/1997,970.43,288.74,1306.04,5.75,6.02,5.93,653.55,714.87,630.74
1/30/1998,980.28,289.1,1168.26,5.53,5.88,5.82,667.65,730.18,643.71
2/27/1998,1049.34,297.49,1127.06,5.62,5.99,5.92,666.12,724.45,637.88
3/31/1998,1101.75,295.94,1078.43,5.67,6.02,5.94,666.65,725.47,639.17
4/30/1998,1111.75,308.29,1090.69,5.68,6.04,5.95,669.22,727.35,641.36
5/29/1998,1090.82,299.1,1127.89,5.56,5.9,5.81,678.44,742.91,657.37
6/30/1998,1133.84,292.32,1055.1,5.44,5.73,5.62,687.75,761.60,678.94
7/31/1998,1120.67,292.87,1070.23,5.5,5.81,5.72,687.66,758.04,672.48
8/31/1998,957.28,284.11,1058.31,5.05,5.45,5.3,715.31,795.58,720.24
9/30/1998,1017.01,288.98,1100.41,4.44,5.17,4.98,754.20,827.32,760.68
10/30/1998,1098.67,295.93,1107.37,4.64,5.38,5.15,745.09,810.04,744.58
11/30/1998,1163.63,294.12,1064.55,4.74,5.33,5.08,742.06,818.55,755.77
12/31/1998,1229.23,291.68,973.3,4.65,5.39,5.09,750.24,816.17,757.74
1/29/1999,1279.64,287.08,1002.36,4.66,5.35,5.09,752.50,823.74,760.88
2/26/1999,1238.33,287.33,957.03,5.29,5.85,5.57,719.99,781.10,714.47
3/31/1999,1286.37,285.96,1077.18,5.25,5.92,5.63,725.31,778.48,711.58
4/30/1999,1335.18,282.62,1202.88,5.36,5.94,5.68,722.33,780.42,709.77
5/31/1999,1301.84,276.44,1217.63,5.64,6.15,5.84,710.38,765.78,697.39
6/30/1999,1372.71,261.31,1211.91,5.81,6.29,5.98,704.64,757.63,687.39
7/30/1999,1328.72,256.08,1312.56,5.92,6.4,6.11,702.21,752.25,678.71
8/31/1999,1320.41,256.69,1390.41,5.98,6.49,6.07,702.45,748.67,685.82
9/30/1999,1282.71,264.74,1503.44,5.9,6.47,6.06,710.08,754.28,690.14
10/29/1999,1362.93,310.72,1487.35,6.02,6.52,6.16,707.18,754.06,684.26
11/30/1999,1389.07,293.18,1538.33,6.18,6.62,6.29,702.35,749.81,675.93
12/31/1999,1469.25,283.07,1553.61,6.45,6.83,6.48,692.22,737.07,662.87
1/31/2000,1394.46,284.32,1559.88,6.68,6.72,6.49,684.47,750.07,665.48
2/29/2000,1366.42,299.86,1614.98,6.42,6.46,6.15,701.31,776.31,701.10
3/31/2000,1498.58,286.39,1624.02,6.03,6.2,5.84,725.64,803.81,736.41
4/28/2000,1452.43,279.69,1512.89,6.23,6.31,5.97,718.61,797.97,726.84
5/31/2000,1420.64,275.19,1653.52,6.29,6.42,6.02,719.08,792.32,725.37
6/30/2000,1454.6,285.73,1720.96,6.03,6.26,5.9,736.80,810.98,741.27
7/31/2000,1430.83,281.59,1664.28,6.04,6.13,5.79,739.86,827.27,756.53
8/31/2000,1517.68,274.47,1698.67,5.73,5.96,5.67,761.01,847.92,773.31
9/29/2000,1436.51,273.68,1826.82,5.8,6.13,5.88,760.56,835.76,754.73
10/31/2000,1429.39,270,1851.83,5.77,6.02,5.79,765.86,850.61,768.06
11/30/2000,1314.95,266.01,1837.91,5.48,5.78,5.6,786.60,879.25,793.29
12/29/2000,1320.28,271.45,1582.76,5.12,5.59,5.46,812.43,903.66,813.50
1/31/2001,1367.11,265.49,1606.1,5.19,5.65,5.54,811.44,901.35,807.75
2/28/2001,1236.81,261.87,1671.27,4.92,5.51,5.34,832.23,920.84,836.07
3/30/2001,1160.33,263.03,1616.59,4.93,5.6,5.46,834.91,915.14,825.22
4/30/2001,1249.46,260.48,1629.12,5.35,5.92,5.78,811.91,886.13,793.02
5/31/2001,1255.82,272.36,1697.02,5.43,5.95,5.78,810.50,887.31,796.74
6/29/2001,1224.79,270.23,1676.94,5.42,5.91,5.75,814.70,895.73,803.89
7/31/2001,1211.23,267.53,1591.54,5.07,5.61,5.51,840.81,932.88,836.71
8/31/2001,1133.58,272.39,1620.71,4.85,5.47,5.39,858.96,953.08,855.56
9/28/2001,1040.17,283.42,1604.31,4.6,5.45,5.42,879.62,959.63,855.54
10/31/2001,1059.01,283.06,1427.55,4.3,5.05,4.89,904.49,1013.47,935.71
11/30/2001,1137.88,276.16,1351.41,4.78,5.54,5.27,874.25,960.45,888.93
12/31/2001,1148.08,275.85,1355.61,5.07,5.74,5.48,858.23,942.47,866.18
1/31/2002,1130.21,281.51,1393.69,5.07,5.68,5.44,861.78,953.61,875.17
2/28/2002,1106.73,295.5,1421.15,4.88,5.61,5.54,878.29,966.02,866.48
3/29/2002,1147.39,294.06,1589.37,5.42,6.03,5.91,846.45,925.23,827.71
4/30/2002,1076.92,302.68,1650.88,5.11,5.74,5.72,870.83,962.18,854.67
5/31/2002,1067.14,314.49,1657.34,5.08,5.77,5.75,876.48,963.27,855.01
6/28/2002,989.82,321.18,1654.52,4.86,5.65,5.7,895.40,981.67,865.15
7/31/2002,911.62,313.29,1715.25,4.51,5.41,5.51,924.37,1015.32,893.76
8/30/2002,916.07,310.26,1748.73,4.14,5.06,5.11,956.04,1065.47,955.40
9/30/2002,815.28,319.14,1850.55,3.63,4.75,4.88,1000.87,1113.32,994.95
10/31/2002,885.76,316.56,1825.33,3.93,5.03,5.28,979.57,1079.53,942.60
11/29/2002,936.31,319.07,1715.75,4.22,5.18,5.23,960.06,1064.18,953.80
12/31/2002,879.82,331.92,1811.48,3.83,4.83,5.03,994.82,1117.50,988.07
1/31/2003,855.7,356.859,1901.14,4,4.93,5.03,984.23,1107.91,992.12
2/28/2003,841.15,358.97,1987.39,3.71,4.7,4.9,1011.45,1145.82,1016.73
3/31/2003,848.18,340.55,1861.18,3.83,4.84,5.07,1004.58,1130.04,994.93
4/30/2003,916.92,328.18,1694.14,3.89,4.79,5,1002.79,1141.75,1009.91
5/30/2003,963.59,355.683,1752.44,3.37,4.36,4.59,1051.06,1213.71,1085.25
6/30/2003,974.5,356.352,1784.13,3.54,4.52,4.81,1039.15,1192.99,1052.82
7/31/2003,990.31,351.02,1828.9,4.49,5.43,5.56,966.91,1075.84,953.80
8/29/2003,1008.01,359.768,1903.25,4.45,5.33,5.3,973.56,1093.83,996.48
9/30/2003,995.97,378.945,1830.02,3.96,4.91,5.07,1017.10,1158.74,1037.06
10/31/2003,1050.71,378.92,1939.19,4.33,5.2,5.28,990.65,1122.91,1009.68
11/28/2003,1058.2,389.91,1993.16,4.34,5.2,5.23,993.36,1127.66,1021.67
12/31/2003,1111.92,406.953,2038.22,4.27,5.1,5.23,1002.51,1146.59,1026.02
1/30/2004,1131.13,413.788,2101.56,4.16,5,5.11,1015.01,1165.86,1049.50
2/27/2004,1144.94,404.878,2109.95,3.99,4.85,5.01,1032.69,1193.13,1070.29
3/31/2004,1126.21,406.667,2232.63,3.86,4.77,4.93,1047.18,1210.14,1088.16
4/30/2004,1107.3,403.26,2234.31,4.53,5.31,5.39,996.36,1138.52,1023.13
5/31/2004,1120.68,383.779,2318.66,4.66,5.39,5.42,989.85,1132.45,1023.10
6/30/2004,1140.84,392.373,2256.72,4.62,5.33,5.41,996.76,1145.75,1029.13
7/30/2004,1101.72,398.091,2294.27,4.5,5.24,5.31,1010.12,1163.50,1049.22
8/31/2004,1104.24,400.51,2412.54,4.13,4.93,5.01,1044.74,1215.19,1104.42
9/30/2004,1114.58,405.275,2338.18,4.14,4.89,4.97,1047.42,1226.25,1115.82
10/29/2004,1130.2,420.464,2442.77,4.05,4.79,4.87,1058.69,1246.94,1138.10
11/30/2004,1173.82,439.375,2375.78,4.36,5.03,5.07,1036.21,1215.10,1108.70
12/31/2004,1211.92,442.079,2360.27,4.24,4.85,4.86,1050.01,1248.31,1150.96
1/31/2005,1181.27,424.03,2487.79,4.14,4.64,4.62,1062.22,1287.78,1201.73
2/28/2005,1203.6,423.35,2609.15,4.36,4.79,4.71,1047.24,1268.29,1189.21
3/31/2005,1180.59,433.85,2809.77,4.5,4.88,4.76,1039.34,1258.88,1184.40
4/29/2005,1156.85,429.233,2827.28,4.21,4.61,4.53,1067.90,1309.00,1235.00
