Date,SPX,Gold,DBC_syn,DGS10,DGS20,DGS30,UST10,UST20,UST30
5/31/2005,1191.5,421.873,2744.35,4,4.4,4.36,1090.10,1350.90,1275.44
6/30/2005,1191.33,430.657,2972.92,3.94,4.28,4.19,1099.04,1377.62,1317.82
7/29/2005,1234.18,424.479,3026.54,4.28,4.56,4.42,1072.94,1333.39,1274.01
8/31/2005,1220.33,437.93,3164.97,4.02,4.3,4.23,1099.76,1385.59,1320.76
9/30/2005,1228.81,456.048,3207.57,4.34,4.62,4.53,1075.51,1334.55,1263.62
10/31/2005,1207.01,469.898,3171.43,4.57,4.84,4.73,1059.86,1302.93,1229.20
11/30/2005,1249.48,476.666,3110.32,4.49,4.81,4.66,1070.61,1313.07,1247.91
12/30/2005,1248.29,510.097,3248.03,4.39,4.61,4.51,1083.17,1352.87,1283.97
1/31/2006,1280.08,549.864,3492.53,4.53,4.74,4.69,1075.05,1335.65,1252.68
2/28/2006,1280.66,554.995,3531.35,4.55,4.7,4.51,1077.31,1347.72,1295.36
3/31/2006,1294.81,557.093,3535.36,4.86,5.07,4.9,1055.50,1292.60,1225.61
4/28/2006,1310.61,610.653,3902.25,5.07,5.31,5.17,1042.63,1260.75,1182.23
5/31/2006,1270.09,675.393,4087.63,5.12,5.35,5.21,1042.90,1260.07,1180.11
6/30/2006,1270.2,596.145,3986.96,5.15,5.31,5.19,1044.83,1271.74,1188.69
7/31/2006,1276.66,633.71,4175,4.99,5.17,5.07,1062.35,1299.52,1215.96
8/31/2006,1303.81,632.593,4121.87,4.74,4.95,4.88,1087.88,1341.70,1258.17
9/29/2006,1335.85,598.186,3814.06,4.64,4.84,4.77,1100.75,1366.06,1285.49
10/31/2006,1377.93,585.78,3760.49,4.61,4.81,4.72,1107.54,1376.69,1300.83
11/30/2006,1400.63,627.827,3828.73,4.46,4.66,4.56,1125.09,1409.11,1340.50
12/29/2006,1418.3,629.791,3884.77,4.71,4.91,4.81,1107.23,1370.86,1294.49
1/31/2007,1438.24,631.166,3585.69,4.83,5.02,4.93,1101.10,1357.63,1275.79
2/28/2007,1406.81,664.745,3757.39,4.56,4.78,4.68,1129.41,1405.69,1333.95
3/30/2007,1420.86,654.895,3887.14,4.65,4.92,4.84,1125.59,1386.60,1306.24
4/30/2007,1482.37,679.368,4122.96,4.63,4.88,4.81,1131.65,1399.22,1317.61
5/31/2007,1530.62,667.31,4154.2,4.9,5.1,5.01,1112.30,1367.18,1283.26
6/29/2007,1503.35,655.66,4256.7,5.03,5.21,5.12,1105.56,1354.48,1267.31
7/31/2007,1455.27,665.38,4445.04,4.78,5,4.92,1132.12,1396.56,1313.26
8/31/2007,1473.99,665.411,4380.25,4.54,4.87,4.83,1158.42,1425.54,1337.40
9/28/2007,1526.75,712.653,4742.94,4.59,4.89,4.83,1158.12,1427.59,1342.66
10/31/2007,1549.38,754.604,4949.67,4.48,4.79,4.74,1172.70,1451.68,1367.45
11/30/2007,1481.14,806.248,5269.91,3.97,4.44,4.4,1227.16,1526.26,1453.82
12/31/2007,1468.36,803.203,5291.45,4.04,4.5,4.45,1224.16,1519.86,1447.16
1/31/2008,1378.55,889.595,5435.81,3.67,4.35,4.35,1266.51,1556.08,1476.92
2/29/2008,1330.63,922.298,5739.96,3.53,4.37,4.41,1285.25,1557.50,1467.64
3/31/2008,1322.7,968.434,6079.16,3.45,4.3,4.3,1297.64,1577.68,1500.46
4/30/2008,1385.59,909.705,6118.63,3.77,4.49,4.49,1267.52,1544.57,1460.35
5/30/2008,1400.38,888.663,6537.72,4.06,4.74,4.72,1241.89,1501.74,1413.92
6/30/2008,1280,889.488,6869.01,3.99,4.59,4.53,1253.15,1537.20,1464.47
7/31/2008,1267.38,939.772,7018.35,3.99,4.63,4.59,1257.24,1535.02,1455.77
8/29/2008,1282.83,839.025,6270,3.83,4.47,4.43,1278.06,1573.52,1500.63
9/30/2008,1166.36,829.932,5582.4,3.85,4.43,4.31,1279.96,1587.58,1536.78
10/31/2008,968.75,806.62,4291.76,4.01,4.74,4.35,1267.39,1531.85,1532.02
11/28/2008,896.24,760.863,3529.52,2.93,3.71,3.45,1395.74,1779.40,1835.44
12/31/2008,903.25,816.092,3082.41,2.25,3.05,2.69,1486.56,1970.19,2172.47
1/30/2009,825.88,858.69,3328.28,2.87,3.86,3.58,1412.13,1769.94,1878.85
2/27/2009,735.09,943,3240.9,3.02,3.98,3.71,1397.43,1746.74,1841.37
3/31/2009,797.87,924.273,3375.67,2.71,3.61,3.56,1439.20,1846.94,1898.98
4/30/2009,872.81,890.2,3628.25,3.16,4.1,4.05,1388.47,1734.95,1756.59
5/29/2009,919.14,928.645,4030.54,3.47,4.34,4.34,1356.52,1686.63,1681.25
6/30/2009,919.32,945.67,4541.72,3.53,4.3,4.32,1353.59,1701.63,1692.86
7/31/2009,987.48,934.228,4336.08,3.52,4.29,4.31,1358.64,1709.88,1701.67
8/31/2009,1020.62,949.375,4709.76,3.4,4.14,4.18,1376.37,1750.99,1746.07
9/30/2009,1057.08,996.591,4557.11,3.31,4.02,4.03,1390.73,1785.91,1798.51
10/30/2009,1036.19,1043.159,4843.38,3.41,4.19,4.23,1382.86,1751.54,1745.55
11/30/2009,1095.63,1127.036,5122.16,3.21,4.07,4.2,1410.46,1786.42,1760.52
12/31/2009,1115.1,1134.724,5100.4,3.85,4.58,4.63,1342.14,1679.04,1652.33
1/29/2010,1073.87,1117.963,5189.99,3.63,4.38,4.51,1371.22,1730.52,1691.60
2/26/2010,1104.49,1095.413,4967.5,3.61,4.4,4.55,1377.58,1732.15,1686.88
3/31/2010,1169.43,1113.337,5122.95,3.84,4.55,4.72,1355.85,1704.93,1648.53
4/30/2010,1186.69,1148.688,5344.64,3.69,4.36,4.53,1377.11,1754.91,1707.46
5/31/2010,1089.41,1205.434,5021.71,3.31,4.05,4.22,1426.34,1837.25,1807.78
6/30/2010,1030.71,1232.92,4823.77,2.97,3.74,3.91,1472.61,1925.24,1917.56
7/30/2010,1101.6,1192.966,4938.22,2.94,3.74,3.98,1480.02,1931.14,1900.59
8/31/2010,1049.33,1215.81,5230.32,2.47,3.23,3.52,1546.33,2087.98,2081.14
9/30/2010,1141.2,1270.977,5431.81,2.53,3.38,3.69,1541.35,2048.87,2025.15
10/29/2010,1183.26,1342.024,5747.21,2.63,3.64,3.99,1531.16,1981.08,1930.77
11/30/2010,1180.55,1369.886,5926.16,2.81,3.8,4.12,1510.80,1943.49,1894.98
12/31/2010,1257.64,1390.553,6271.4,3.3,4.13,4.34,1453.18,1865.30,1834.18
1/31/2011,1286.12,1360.46,6477.26,3.42,4.33,4.58,1442.54,1822.88,1771.86
2/28/2011,1327.22,1374.68,6882.44,3.42,4.25,4.49,1446.59,1848.98,1804.99
3/31/2011,1325.83,1423.26,7140.79,3.47,4.29,4.51,1444.59,1845.58,1805.72
4/29/2011,1363.61,1480.89,7502.64,3.32,4.15,4.4,1467.15,1887.36,1845.84
5/31/2011,1345.2,1512.58,7203.43,3.05,3.91,4.22,1505.52,1957.53,1910.32
6/30/2011,1320.64,1529.36,7112.86,3.18,4.09,4.38,1492.75,1916.73,1867.41
7/29/2011,1292.28,1572.75,7235.49,2.82,3.77,4.12,1544.02,2011.18,1960.75
8/31/2011,1218.89,1759.01,7153.37,2.23,3.19,3.6,1631.26,2197.89,2170.43
9/30/2011,1131.42,1772.14,7093.99,1.92,2.66,2.9,1680.78,2392.24,2522.53
10/31/2011,1253.3,1666.43,6751.44,2.17,2.89,3.16,1646.33,2316.10,2408.29
11/30/2011,1246.96,1739,6931.94,2.08,2.77,3.06,1662.65,2364.53,2462.51
12/30/2011,1257.6,1639.97,6745.32,1.89,2.57,2.89,1694.45,2444.88,2555.18
1/31/2012,1312.41,1654.05,6938.36,1.83,2.59,2.94,1706.37,2442.48,2536.15
2/29/2012,1365.68,1744.82,7251.56,1.98,2.73,3.08,1686.01,2395.93,2474.96
3/30/2012,1408.47,1675.95,7477.89,2.23,3,3.35,1651.64,2306.94,2361.61
4/30/2012,1397.91,1649.2,7204.12,1.95,2.73,3.12,1697.10,2410.51,2478.07
5/31/2012,1310.33,1589.04,6765.98,1.59,2.27,2.67,1757.15,2601.05,2735.49
6/29/2012,1362.16,1598.76,6287.94,1.67,2.38,2.76,1746.61,2561.07,2692.43
7/31/2012,1379.32,1594.29,6704.52,1.51,2.21,2.56,1775.08,2637.29,2815.73
8/31/2012,1406.58,1630.31,7068.46,1.57,2.29,2.68,1767.51,2608.65,2754.08
9/28/2012,1440.67,1744.81,7284.24,1.65,2.42,2.82,1756.87,2560.71,2684.68
10/31/2012,1412.16,1746.58,7114.18,1.72,2.46,2.85,1748.06,2549.77,2674.83
11/30/2012,1416.18,1721.64,6988.81,1.62,2.37,2.81,1766.70,2591.63,2702.87
12/31/2012,1426.19,1684.762,6943.9,1.78,2.54,2.95,1743.49,2529.03,2636.22
1/31/2013,1498.11,1671.847826,6961.07,2.02,2.79,3.17,1708.79,2440.13,2535.55
2/28/2013,1514.68,1627.57,7040.86,1.89,2.71,3.1,1731.93,2475.94,2577.12
3/29/2013,1569.19,1593.08619,6722.52,1.87,2.71,3.1,1737.78,2481.46,2583.68
4/30/2013,1597.57,1487.857273,6480.58,1.7,2.49,2.88,1767.76,2574.34,2708.98
5/31/2013,1630.74,1414.026957,6358.32,2.16,2.95,3.3,1699.15,2409.17,2516.54
6/28/2013,1606.28,1343.35,6311.02,2.52,3.22,3.52,1649.37,2321.97,2425.28
7/31/2013,1685.73,1285.515652,6347.54,2.6,3.34,3.64,1641.28,2288.13,2380.53
8/30/2013,1632.97,1351.741818,6560.97,2.78,3.46,3.7,1619.39,2255.43,2362.15
9/30/2013,1681.55,1348.6,6646.56,2.64,3.41,3.69,1643.04,2278.16,2373.58
10/31/2013,1756.54,1316.58,6618.78,2.57,3.33,3.63,1656.73,2311.18,2406.93
11/29/2013,1805.81,1275.86,6510.34,2.75,3.54,3.82,1634.55,2249.65,2335.45
12/31/2013,1848.36,1221.511905,6524.32,3.04,3.72,3.96,1598.22,2200.32,2286.98
1/31/2014,1782.59,1244.27,6385.24,2.67,3.35,3.61,1654.76,2328.93,2449.25
2/28/2014,1859.45,1299.58,6455.18,2.66,3.31,3.59,1659.84,2348.93,2465.49
3/31/2014,1872.34,1336.08,6536.06,2.73,3.31,3.56,1653.41,2355.31,2486.39
4/30/2014,1883.95,1298.45,6586.32,2.67,3.22,3.47,1665.80,2393.05,2535.83
5/30/2014,1923.57,1288.74,6644.04,2.48,3.05,3.33,1697.61,2460.89,2611.80
6/30/2014,1960.23,1279.1,6693.48,2.53,3.08,3.34,1693.64,2456.12,2614.03
7/31/2014,1930.67,1310.59,6583.47,2.58,3.07,3.32,1689.76,2465.99,2631.11
8/29/2014,2003.37,1295.13,6402.99,2.35,2.83,3.09,1728.21,2564.11,2761.30
9/30/2014,1972.29,1236.55,6108.5,2.52,2.98,3.21,1705.95,2513.24,2706.23
10/31/2014,2018.05,1222.49,5737.29,2.35,2.81,3.07,1735.42,2585.44,2789.31
11/28/2014,2067.56,1175.33,5389.76,2.18,2.62,2.89,1765.39,2668.85,2900.26
12/31/2014,2058.9,1200.62,4774.06,2.17,2.47,2.75,1770.14,2738.37,2992.14
1/30/2015,1994.99,1250.75,4083.24,1.68,2.04,2.25,1854.82,2944.37,3362.64
2/27/2015,2104.5,1227.08,4520.31,2,2.38,2.6,1804.71,2795.81,3143.22
3/31/2015,2067.89,1178.63,4430.94,1.94,2.31,2.54,1817.52,2832.70,3189.90
4/30/2015,2085.51,1198.93,4613.16,2.05,2.49,2.75,1802.54,2759.50,3066.29
5/29/2015,2107.39,1198.63,4818.56,2.12,2.63,2.88,1794.31,2706.15,2995.61
6/30/2015,2063.11,1181.5,4674.06,2.35,2.83,3.11,1761.28,2631.29,2874.86
7/31/2015,2103.84,1128.31,4372.83,2.2,2.61,2.92,1788.47,2729.00,2995.00
8/31/2015,1972.18,1117.93,3882.04,2.21,2.64,2.95,1790.12,2722.24,2984.50
9/30/2015,1920.03,1124.77,3807.86,2.06,2.51,2.87,1817.72,2784.21,3040.32
10/30/2015,2079.36,1159.25,3846.19,2.16,2.57,2.93,1804.63,2764.12,3011.68
11/30/2015,2080.41,1086.44,3604.41,2.21,2.63,2.98,1799.81,2744.44,2989.51
12/31/2015,2043.94,1075.74,3272.01,2.27,2.67,3.01,1793.51,2733.52,2979.30
1/29/2016,1940.24,1097.91,2877.8,1.94,2.36,2.75,1851.32,2877.91,3152.74
2/29/2016,1932.23,1199.5,3060.59,1.74,2.19,2.61,1888.48,2963.67,3254.06
3/31/2016,2059.74,1245.14,3428.2,1.78,2.2,2.61,1884.32,2964.25,3261.06
4/29/2016,2065.3,1242.26,3655.42,1.83,2.26,2.66,1878.54,2941.30,3234.87
5/31/2016,2096.96,1260.95,3884.53,1.84,2.23,2.64,1879.67,2961.00,3255.36
6/30/2016,2098.86,1276.4,4021.66,1.49,1.86,2.3,1944.52,3155.16,3520.37
7/29/2016,2173.6,1336.66,3854.49,1.46,1.78,2.18,1952.34,3202.65,3622.41
8/31/2016,2170.95,1340.17,3899.91,1.58,1.9,2.23,1933.24,3144.40,3589.93
9/30/2016,2168.27,1326.61,3886.31,1.6,1.99,2.32,1932.21,3103.22,3528.44
10/31/2016,2126.15,1266.55,4102.57,1.84,2.25,2.58,1893.10,2982.12,3355.17
11/30/2016,2198.81,1238.35,3932.15,2.37,2.73,3.02,1809.46,2777.89,3097.37
12/30/2016,2238.83,1157.36,4302.64,2.45,2.79,3.06,1800.28,2758.86,3081.04
1/31/2017,2278.87,1192.1,4439.19,2.45,2.78,3.05,1803.92,2769.41,3094.83
2/28/2017,2363.64,1234.2,4520.98,2.36,2.7,2.97,1822.01,2810.06,3152.30
3/31/2017,2362.72,1231.42,4361.64,2.4,2.76,3.02,1819.12,2790.66,3129.34
4/28/2017,2384.2,1266.88,4450.77,2.29,2.67,2.96,1840.61,2836.05,3174.72
5/31/2017,2411.8,1246.04,4375.44,2.21,2.6,2.87,1857.29,2873.29,3240.70
6/30/2017,2423.41,1260.26,4208.31,2.31,2.61,2.84,1844.26,2874.99,3268.01
7/31/2017,2470.3,1236.84,4324.38,2.3,2.66,2.89,1849.41,2859.09,3243.34
8/31/2017,2471.65,1283.04,4420.93,2.12,2.47,2.73,1883.04,2952.19,3360.41
9/29/2017,2519.36,1314.07,4654.66,2.33,2.63,2.86,1851.61,2886.18,3282.69
10/31/2017,2575.26,1279.51,4737.67,2.38,2.66,2.88,1847.00,2879.11,3277.33
11/30/2017,2647.58,1281.9,4980.7,2.42,2.65,2.83,1844.11,2889.87,3318.41
12/29/2017,2673.61,1264.45,5009.73,2.4,2.58,2.74,1851.05,2927.83,3388.10
1/31/2018,2823.81,1331.3,5302.74,2.72,2.83,2.95,1803.97,2825.40,3260.63
2/28/2018,2713.83,1330.73,5169.67,2.87,3.02,3.13,1784.81,2753.22,3158.81
3/30/2018,2640.87,1324.66,5153.46,2.74,2.85,2.97,1809.32,2832.14,3270.00
4/30/2018,2648.05,1334.76,5477.12,2.95,3.01,3.11,1781.05,2772.05,3191.49
5/31/2018,2705.27,1303.45,5680.44,2.83,2.91,3,1803.98,2821.10,3270.27
6/29/2018,2718.37,1281.57,5659.59,2.85,2.91,2.98,1805.06,2827.85,3291.30
7/31/2018,2816.29,1237.71,5524.27,2.96,3.03,3.08,1792.31,2784.55,3236.46
8/31/2018,2901.52,1201.71,5511.07,2.86,2.95,3.02,1812.24,2825.20,3283.24
9/28/2018,2913.98,1198.39,5617.86,3.05,3.13,3.19,1787.29,2758.11,3187.57
10/31/2018,2711.74,1215.39,5745.26,3.15,3.3,3.39,1776.62,2698.00,3080.82
11/30/2018,2760.17,1220.65,5145.53,3.01,3.19,3.3,1802.70,2749.38,3142.81
12/31/2018,2506.85,1250.4,4807.71,2.69,2.87,3.02,1858.25,2893.66,3333.64
1/31/2019,2704.1,1291.75,4928.45,2.63,2.83,2.99,1872.14,2918.15,3361.75
2/28/2019,2784.49,1320.07,5235.91,2.73,2.94,3.09,1859.99,2877.15,3305.84
3/29/2019,2834.4,1300.9,5314.57,2.41,2.63,2.81,1917.62,3026.09,3511.76
4/30/2019,2945.83,1285.91,5462.4,2.51,2.75,2.93,1904.65,2977.69,3438.16
5/31/2019,2752.06,1283.7,5332.4,2.14,2.39,2.58,1972.90,3159.77,3715.71
6/28/2019,2941.76,1359.04,5046.6,2,2.31,2.52,2001.48,3206.61,3770.96
7/31/2019,2980.38,1412.89,5107.26,2.02,2.31,2.53,2001.18,3212.71,3770.91
8/30/2019,2926.46,1500.41,4884.35,1.5,1.78,1.96,2103.36,3518.79,4336.86
9/30/2019,2976.74,1510.58,5016.21,1.68,1.94,2.12,2071.57,3432.43,4196.51
10/31/2019,3037.56,1494.81,4955.39,1.69,2,2.17,2072.55,3404.31,4158.32
11/29/2019,3140.98,1470.79,5108.97,1.78,2.07,2.21,2058.51,3371.32,4129.78
12/31/2019,3230.78,1479.13,5257.19,1.92,2.25,2.39,2035.62,3281.43,3985.29
1/31/2020,3225.52,1560.67,5302.74,1.51,1.83,1.99,2117.65,3526.71,4389.04
2/28/2020,2954.22,1597.1,4819.17,1.13,1.46,1.65,2197.66,3765.75,4783.51
3/31/2020,2584.59,1591.93,3731.33,0.7,1.15,1.35,2292.86,3984.67,5179.22
4/30/2020,2912.43,1683.17,3099,0.64,1.05,1.28,2307.54,4060.89,5277.33
5/29/2020,3044.31,1715.91,3702.82,0.65,1.18,1.41,2306.54,3971.82,5122.76
6/30/2020,3100.29,1732.22,4287.75,0.66,1.18,1.41,2305.56,3975.70,5128.74
7/31/2020,3271.12,1846.51,4436.97,0.55,0.98,1.2,2331.61,4126.53,5426.59
8/31/2020,3500.31,1968.63,4627.06,0.72,1.26,1.49,2294.83,3931.76,5087.33
9/30/2020,3363,1921.92,4536.01,0.69,1.23,1.46,2302.85,3956.78,5130.93
10/30/2020,3269.96,1900.27,4505.24,0.88,1.43,1.65,2262.79,3826.25,4920.06
11/30/2020,3621.63,1866.3,4765.2,0.84,1.37,1.58,2273.12,3871.06,5010.55
12/31/2020,3756.07,1858.42,5268.51,0.93,1.45,1.65,2255.30,3822.27,4936.08
1/29/2021,3714.24,1866.98,5636.8,1.11,1.68,1.87,2219.08,3681.34,4709.09
2/26/2021,3811.15,1808.17,6009.21,1.44,2.08,2.17,2154.29,3455.61,4428.74
3/31/2021,3972.89,1718.23,6167.13,1.74,2.31,2.41,2098.67,3337.55,4222.91
4/30/2021,4181.17,1760.04,6286.93,1.65,2.19,2.3,2119.11,3409.22,4334.15
5/31/2021,4204.11,1850.26,6524.49,1.58,2.18,2.26,2135.73,3420.89,4380.35
6/30/2021,4297.5,1834.57,6810.3,1.45,2,2.06,2164.45,3529.86,4593.69
